hp,attack,defense,sp_attack,sp_defense,speed
-0.34504356131931363,0.21761780062455682,-0.25646153365471114,-0.0027316105321886944,-0.0077312061892744425,0.09802590222544498
0.7820107737740464,1.8972732647824675,0.7683847509303927,1.009280725188354,1.1189730133377018,0.44641893197954047
1.3455379413207262,1.0910386419866704,0.5975770368328754,2.8309029294853305,0.7434049401620431,2.188384080750018
1.1201270743020544,0.7551075491550883,0.9391924650279101,1.009280725188354,1.1189730133377018,1.1432049914877314
-0.9461392067024389,-0.9581410242859807,-0.25646153365471114,-0.7111402455365685,-0.1955152427771038,-0.7729566721597938
-0.382612039155759,-0.5214306036049239,0.2559616086378408,-0.2388678222003153,0.3678368669863843,-0.25036712752865053
0.3687575175731477,0.1504315820582404,0.9391924650279101,0.43580706828004645,1.1189730133377018,0.44641893197954047
-1.1715500737211109,-0.8573616964365061,-1.0080154756837874,-0.34006905577236957,-0.7588673525405919,-0.07617061265160277
-0.4577489948286496,-0.4542443850386075,-0.4955923333912354,0.33460583470799216,-0.1955152427771038,0.44641893197954047
0.29362056190025704,0.21761780062455682,0.18763852299883388,1.3128844259045167,0.5556209035742137,1.1432049914877314
-0.7582968175202123,-0.42065127575544925,-0.2906230764742146,-0.879808968156659,-0.8339809671757237,-0.8426352781106129
-0.1947696499735323,0.08324536349192396,0.2559616086378408,-0.3738028002963876,-0.2706288574122356,-0.32004573347946963
0.5565999067553743,0.9230730955708794,0.9391924650279101,0.3008720901839741,0.4805072889390819,0.3767403260287214
-1.3218239850668922,-1.0589203521354553,-1.3154693610593184,-1.1834126688728217,-0.9466513891284213,-1.6439392465450324
0.5565999067553743,-0.05112707364070889,-0.2906230764742146,-0.8460752236326409,-0.5710833159527625,0.794811961733636
-0.382612039155759,-1.5964101006659868,-1.4521155323373323,-1.1496789243488037,-0.5335265086351967,-0.598760157282746
1.1201270743020544,-0.9245479150028225,-0.7688846759472631,0.5370083018521007,0.9687457840674383,0.09802590222544498
-1.1339815958846655,-1.932341193497569,-1.4521155323373323,-1.0147439462527312,0.3678368669863843,-0.42456364240569827
-0.5704544283379857,-1.4284445542501958,-0.7688846759472631,-0.50873777839246,1.4945410865133606,0.6206154468565882
-1.1339815958846655,-0.5886168221712403,-1.1105001041422977,-1.0147439462527312,-1.1344354257162506,-1.295546216790937
-0.006927260791305636,0.4191764563235061,-0.08565381955719382,-0.34006905577236957,-0.0077312061892744425,-0.9471531870368415
0.5565999067553743,0.4191764563235061,0.2559616086378408,-0.0027316105321886944,0.3678368669863843,2.188384080750018
0.18091512839092103,-1.327665226400721,-1.1788231897813046,-0.4750040338684419,-0.5335265086351967,-0.00649200670078367
2.0593390202131876,-0.6558030407375568,-0.4955923333912354,0.19967085661191983,0.2176096377161208,-0.00649200670078367
-1.8853511526135722,-1.2604790078344046,-1.9645386746298843,-1.1834126688728217,-1.32221946230408,-0.25036712752865053
-0.7582968175202123,-1.7643756470817777,-1.5204386179763392,-0.8460752236326409,-0.5710833159527625,-1.8181357614220803
0.744442295937601,-1.5964101006659868,-1.9645386746298843,-1.0147439462527312,-1.885571572067568,-1.8181357614220803
-1.3218239850668922,-1.932341193497569,-0.25646153365471114,-1.0147439462527312,-0.1955152427771038,-1.6439392465450324
-0.5704544283379857,-1.2604790078344046,0.4267693227353581,0.33460583470799216,1.3067570499255312,-0.9471531870368415
-1.1339815958846655,-0.9245479150028225,-0.9396923900447803,-0.0027316105321886944,-0.9466513891284213,0.09802590222544498
-0.1947696499735323,-0.08472018292386711,-0.08565381955719382,0.8406120025682635,-0.0077312061892744425,0.9690084766106837
-0.5704544283379857,-1.2604790078344046,-1.1105001041422977,-0.17140033315227912,-0.9466513891284213,-1.1213497019138892
-0.006927260791305636,-0.7565823685870314,-0.5980769618497458,0.33460583470799216,-0.3832992793649332,-0.7729566721597938
0.744442295937601,-0.08472018292386711,0.4267693227353581,1.5152868930486252,0.7434049401620431,-0.42456364240569827
0.18091512839092103,0.08324536349192396,0.7683847509303927,0.671943279948173,1.1189730133377018,-0.598760157282746
-0.006927260791305636,-1.932341193497569,-0.7688846759472631,-1.6894188367330931,-0.7588673525405919,-0.9471531870368415
1.1201270743020544,-0.9245479150028225,0.2559616086378408,-0.34006905577236957,0.3678368669863843,-0.598760157282746
-0.006927260791305636,0.7551075491550883,1.451615607320462,-1.3520813914929122,-0.1955152427771038,-1.295546216790937
0.744442295937601,-0.08472018292386711,0.08515389454032349,0.671943279948173,1.1189730133377018,0.09802590222544498
-1.3218239850668922,-1.4284445542501958,-1.1105001041422977,-1.1834126688728217,-0.5710833159527625,-0.598760157282746
-0.5704544283379857,-1.0925134614186136,-0.7688846759472631,-0.8460752236326409,-0.1955152427771038,0.44641893197954047
0.18091512839092103,-0.7565823685870314,-0.08565381955719382,-0.50873777839246,0.9311889767498724,1.491598021241827
-0.5704544283379857,-0.25268572933965816,-0.5980769618497458,-1.0147439462527312,-0.5710833159527625,0.6206154468565882
-1.509666374249119,-1.5964101006659868,-1.4521155323373323,-1.3520813914929122,-1.5100034988919093,-1.295546216790937
0.18091512839092103,-0.08472018292386711,-0.5980769618497458,1.1779494478084442,0.5556209035742137,-1.295546216790937
-0.1947696499735323,-0.42065127575544925,-0.9396923900447803,0.16593711208790174,-0.9466513891284213,0.9690084766106837
-0.5704544283379857,-1.0925134614186136,-0.9396923900447803,-1.5207501141130026,-1.6977875354797387,-1.8181357614220803
0.9322846851198276,0.25121090990771505,0.4267693227353581,-0.17140033315227912,-0.1955152427771038,-1.1213497019138892
-0.1947696499735323,-0.42065127575544925,-0.42726924775222846,2.0212930609088966,0.9311889767498724,1.491598021241827
0.9322846851198276,-0.42065127575544925,1.2808078932229447,-0.34006905577236957,2.245677232864678,-0.07617061265160277
-0.382612039155759,0.25121090990771505,-1.0421770185032908,0.5032745573280826,-1.059321811081119,0.8296512647090455
0.9322846851198276,-0.08472018292386711,0.2559616086378408,1.009280725188354,1.4945410865133606,-1.295546216790937
-0.382612039155759,-0.5886168221712403,-0.42726924775222846,0.5032745573280826,0.5556209035742137,0.6206154468565882
-0.833433773193103,-0.18549951077334176,-0.83720776158627,0.06473587851584747,-0.8339809671757237,-0.6684387632335651
4.501290079582135,-1.4956307728165121,-0.4955923333912354,-1.250880157920858,-0.4584128940000649,-1.1910283078647084
-0.006927260791305636,0.08324536349192396,-0.25646153365471114,0.671943279948173,-0.1955152427771038,0.6206154468565882
-0.7582968175202123,-0.42065127575544925,0.5975770368328754,-1.1834126688728217,-1.32221946230408,-1.8181357614220803
0.18091512839092103,0.4191764563235061,2.3056541778080484,-0.34006905577236957,-0.3832992793649332,-0.9471531870368415
1.1201270743020544,-0.25268572933965816,-0.08565381955719382,-0.17140033315227912,-0.1955152427771038,-0.7729566721597938
-0.1947696499735323,-0.08472018292386711,1.1100001791254273,-1.1834126688728217,-0.1955152427771038,0.6206154468565882
0.18091512839092103,0.25121090990771505,4.355346746978256,-0.50873777839246,-0.1955152427771038,-1.295546216790937
-0.382612039155759,0.08324536349192396,-0.7688846759472631,-1.0147439462527312,-1.1344354257162506,-1.295546216790937
0.744442295937601,1.4269697348182526,0.08515389454032349,-0.34006905577236957,-0.3832992793649332,-0.7729566721597938
-0.1947696499735323,0.5871420027392972,0.4267693227353581,-0.50873777839246,-0.5710833159527625,0.6206154468565882
-0.006927260791305636,1.7629008276498346,0.9391924650279101,-0.50873777839246,0.3678368669863843,-0.07617061265160277
-1.8853511526135722,-2.268272286329151,5.38019303156336,-2.026756281973274,6.001357964621266,-2.1665287911761757
0.3687575175731477,1.5949352812340436,0.08515389454032349,-1.0147439462527312,0.9311889767498724,0.6206154468565882
-0.5704544283379857,0.5871420027392972,-0.5980769618497458,-1.1834126688728217,0.18005283039855494,1.6657945361188746
-0.382612039155759,0.08324536349192396,-0.7688846759472631,-0.6774065010125504,-0.7588673525405919,-0.9471531870368415
0.744442295937601,1.7629008276498346,0.08515389454032349,0.16593711208790174,0.18005283039855494,-0.42456364240569827
-1.1339815958846655,-1.2604790078344046,-1.1105001041422977,-0.0027316105321886944,-1.1344354257162506,-1.6439392465450324
-0.382612039155759,-0.9245479150028225,1.6224233214179793,0.671943279948173,0.3678368669863843,-1.295546216790937
-0.7582968175202123,-0.9245479150028225,-1.1105001041422977,-1.3520813914929122,-1.5100034988919093,-0.598760157282746
1.1201270743020544,0.7551075491550883,0.2559616086378408,-0.34006905577236957,-0.3832992793649332,-0.598760157282746
-0.1947696499735323,-0.7565823685870314,0.7683847509303927,-0.17140033315227912,0.9311889767498724,-1.1213497019138892
-1.3218239850668922,-0.42065127575544925,-1.281307818239815,-0.17140033315227912,-1.32221946230408,-0.07617061265160277
0.18091512839092103,0.9230730955708794,0.08515389454032349,1.1779494478084442,0.18005283039855494,-0.7729566721597938
-0.9461392067024389,-0.7565823685870314,-0.9396923900447803,-0.17140033315227912,-0.9466513891284213,0.27222241710249273
0.5565999067553743,-1.2604790078344046,-0.08565381955719382,0.33460583470799216,2.6212453060403367,0.09802590222544498
-0.1947696499735323,0.08324536349192396,2.3056541778080484,-1.0147439462527312,-0.0077312061892744425,0.09802590222544498
-0.9461392067024389,-0.5886168221712403,-1.4521155323373323,0.33460583470799216,-0.7588673525405919,-0.07617061265160277
0.18091512839092103,0.4191764563235061,-0.7688846759472631,1.3466181704285347,0.3678368669863843,0.9690084766106837
0.18091512839092103,0.5871420027392972,0.7683847509303927,0.8406120025682635,0.9311889767498724,0.6206154468565882
0.744442295937601,-0.5886168221712403,-0.42726924775222846,-1.0147439462527312,-1.1344354257162506,-0.9471531870368415
0.744442295937601,1.4269697348182526,1.6224233214179793,-0.34006905577236957,-0.3832992793649332,-0.598760157282746
0.5565999067553743,0.08324536349192396,0.5975770368328754,1.1779494478084442,0.9311889767498724,-0.25036712752865053
0.10577817271803036,0.5871420027392972,-0.3589461621132215,0.5032745573280826,-0.1955152427771038,0.6206154468565882
-0.5704544283379857,-1.932341193497569,-1.281307818239815,-1.6894188367330931,-0.9466513891284213,0.27222241710249273
-1.3218239850668922,-1.4284445542501958,-1.281307818239815,-1.1834126688728217,-1.32221946230408,-1.1213497019138892
-0.7582968175202123,0.5871420027392972,0.7683847509303927,-1.1834126688728217,1.4945410865133606,0.09802590222544498
-0.9461392067024389,-1.5964101006659868,-1.9645386746298843,0.5032745573280826,-0.1955152427771038,-0.07617061265160277
-0.9461392067024389,-0.48783749432176565,-1.212984732600808,-0.17140033315227912,-0.5710833159527625,0.9690084766106837
-0.9461392067024389,-0.08472018292386711,-1.212984732600808,-0.0027316105321886944,-0.5710833159527625,0.5509368409057691
0.9322846851198276,0.08324536349192396,1.1100001791254273,-1.0147439462527312,-0.0077312061892744425,1.1432049914877314
6.943241138951081,-2.268272286329151,-2.1353463887274016,0.16593711208790174,2.4334612694525073,-0.42456364240569827
0.744442295937601,0.25121090990771505,0.08515389454032349,1.5152868930486252,1.1189730133377018,1.6657945361188746
1.6836542418487344,1.2590041884024614,0.4267693227353581,0.671943279948173,0.18005283039855494,1.1432049914877314
1.1201270743020544,-0.08472018292386711,1.451615607320462,0.671943279948173,1.68232512310119,0.6206154468565882
